2020/07/29 16:27:08 	0	2020-07-29 16:27:08.100
2020/07/29 16:27:08 	0	2020-07-29 16:27:08.500
2020/07/29 16:27:09 	0	2020-07-29 16:27:09.200
2020/07/29 16:27:10 	0	2020-07-29 16:27:10.000
2020/07/29 16:27:10 	0	2020-07-29 16:27:10.500
2020/07/29 16:27:11 	0	2020-07-29 16:27:11.900
2020/07/29 16:27:12 	0	2020-07-29 16:27:12.700
2020/07/29 16:27:14 	0	2020-07-29 16:27:14.100
2020/07/29 16:27:14 	0	2020-07-29 16:27:14.800
2020/07/29 16:27:15 	0	2020-07-29 16:27:15.100
2020/07/29 16:27:15 	0	2020-07-29 16:27:15.800
2020/07/29 16:27:17 	0	2020-07-29 16:27:17.700
2020/07/29 16:27:18 	0	2020-07-29 16:27:18.000
2020/07/29 16:27:18 	0	2020-07-29 16:27:18.100
2020/07/29 16:27:18 	0	2020-07-29 16:27:18.300
2020/07/29 16:27:18 	0	2020-07-29 16:27:18.400
2020/07/29 16:27:18 	0	2020-07-29 16:27:18.600
2020/07/29 16:27:21 	0	2020-07-29 16:27:21.000
2020/07/29 16:27:21 	0	2020-07-29 16:27:21.400
2020/07/29 16:27:22 	0	2020-07-29 16:27:22.200
2020/07/29 16:27:22 	0	2020-07-29 16:27:22.900
2020/07/29 16:27:23 	0	2020-07-29 16:27:23.900
2020/07/29 16:27:24 	0	2020-07-29 16:27:24.600
2020/07/29 16:27:25 	0	2020-07-29 16:27:25.800
2020/07/29 16:27:26 	0	2020-07-29 16:27:26.300
2020/07/29 16:27:27 	0	2020-07-29 16:27:27.000
2020/07/29 16:27:27 	0	2020-07-29 16:27:27.500
2020/07/29 16:27:29 	0	2020-07-29 16:27:29.000
2020/07/29 16:27:29 	0	2020-07-29 16:27:29.700
2020/07/29 16:27:30 	0	2020-07-29 16:27:30.500
2020/07/29 16:27:31 	0	2020-07-29 16:27:31.400
2020/07/29 16:27:32 	0	2020-07-29 16:27:32.200
2020/07/29 16:27:32 	0	2020-07-29 16:27:32.900
2020/07/29 16:27:33 	0	2020-07-29 16:27:33.400
2020/07/29 16:27:34 	0	2020-07-29 16:27:34.500
2020/07/29 16:27:40 	0	2020-07-29 16:27:40.000
2020/07/29 16:27:40 	0	2020-07-29 16:27:40.100
2020/07/29 16:27:40 	0	2020-07-29 16:27:40.300
2020/07/29 16:27:40 	0	2020-07-29 16:27:40.400
2020/07/29 16:27:40 	0	2020-07-29 16:27:40.600
2020/07/29 16:27:41 	0	2020-07-29 16:27:41.000
2020/07/29 16:27:41 	0	2020-07-29 16:27:41.800
2020/07/29 16:27:42 	0	2020-07-29 16:27:42.200
2020/07/29 16:27:43 	0	2020-07-29 16:27:43.000
2020/07/29 16:27:43 	0	2020-07-29 16:27:43.800
2020/07/29 16:27:44 	0	2020-07-29 16:27:44.200
2020/07/29 16:27:45 	0	2020-07-29 16:27:45.000
2020/07/29 16:27:45 	0	2020-07-29 16:27:45.700
2020/07/29 16:27:46 	0	2020-07-29 16:27:46.400
2020/07/29 16:27:47 	0	2020-07-29 16:27:47.000
2020/07/29 16:27:48 	0	2020-07-29 16:27:48.000
2020/07/29 16:27:48 	0	2020-07-29 16:27:48.700
2020/07/29 16:27:49 	0	2020-07-29 16:27:49.500
2020/07/29 16:27:50 	0	2020-07-29 16:27:50.100
2020/07/29 16:27:50 	0	2020-07-29 16:27:50.800
2020/07/29 16:27:51 	0	2020-07-29 16:27:51.200
2020/07/29 16:27:52 	0	2020-07-29 16:27:52.000
2020/07/29 16:27:52 	0	2020-07-29 16:27:52.300
2020/07/29 16:27:53 	0	2020-07-29 16:27:53.200
2020/07/29 16:27:54 	0	2020-07-29 16:27:54.800
2020/07/29 16:27:55 	0	2020-07-29 16:27:55.800
2020/07/29 16:27:57 	0	2020-07-29 16:27:57.800
2020/07/29 16:27:58 	0	2020-07-29 16:27:58.500
2020/07/29 16:28:00 	0	2020-07-29 16:28:00.700
2020/07/29 16:28:01 	0	2020-07-29 16:28:01.000
2020/07/29 16:28:06 	0	2020-07-29 16:28:06.500
2020/07/29 16:28:07 	0	2020-07-29 16:28:07.200
2020/07/29 16:28:07 	0	2020-07-29 16:28:07.700
2020/07/29 16:28:08 	0	2020-07-29 16:28:08.400
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.000
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.200
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.300
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.500
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.600
2020/07/29 16:28:10 	0	2020-07-29 16:28:10.800
2020/07/29 16:28:11 	0	2020-07-29 16:28:11.200
2020/07/29 16:28:11 	0	2020-07-29 16:28:11.400
2020/07/29 16:28:11 	0	2020-07-29 16:28:11.700
2020/07/29 16:28:12 	0	2020-07-29 16:28:12.000
2020/07/29 16:28:12 	0	2020-07-29 16:28:12.400
2020/07/29 16:28:13 	0	2020-07-29 16:28:13.100
2020/07/29 16:28:13 	0	2020-07-29 16:28:13.400
2020/07/29 16:28:13 	0	2020-07-29 16:28:13.900
2020/07/29 16:28:14 	0	2020-07-29 16:28:14.100
2020/07/29 16:28:15 	0	2020-07-29 16:28:15.000
2020/07/29 16:28:15 	0	2020-07-29 16:28:15.500
2020/07/29 16:28:16 	0	2020-07-29 16:28:16.200
2020/07/29 16:30:24 	0	2020-07-29 16:30:24.500
2020/07/29 16:30:25 	0	2020-07-29 16:30:25.000
2020/07/29 16:30:25 	0	2020-07-29 16:30:25.700
2020/07/29 16:30:27 	0	2020-07-29 16:30:27.900
2020/07/29 16:30:28 	0	2020-07-29 16:30:28.200
2020/07/29 16:30:28 	0	2020-07-29 16:30:28.700
2020/07/29 16:30:29 	0	2020-07-29 16:30:29.100
2020/07/29 16:30:29 	0	2020-07-29 16:30:29.600
2020/07/29 16:30:29 	0	2020-07-29 16:30:29.900
2020/07/29 16:30:30 	0	2020-07-29 16:30:30.800
2020/07/29 16:30:31 	0	2020-07-29 16:30:31.900
2020/07/29 16:30:32 	0	2020-07-29 16:30:32.100
2020/07/29 16:30:33 	0	2020-07-29 16:30:33.000
2020/07/29 16:30:33 	0	2020-07-29 16:30:33.400
2020/07/29 16:30:34 	0	2020-07-29 16:30:34.800
2020/07/29 16:30:35 	0	2020-07-29 16:30:35.500
2020/07/29 16:30:36 	0	2020-07-29 16:30:36.200
2020/07/29 16:30:36 	0	2020-07-29 16:30:36.500
2020/07/29 16:30:38 	0	2020-07-29 16:30:37.900
2020/07/29 16:30:38 	0	2020-07-29 16:30:38.900
2020/07/29 16:30:40 	0	2020-07-29 16:30:40.100
2020/07/29 16:30:40 	0	2020-07-29 16:30:40.900
2020/07/29 16:30:41 	0	2020-07-29 16:30:41.900
2020/07/29 16:30:42 	0	2020-07-29 16:30:42.600
2020/07/29 16:30:43 	0	2020-07-29 16:30:43.200
2020/07/29 16:30:44 	0	2020-07-29 16:30:44.300
2020/07/29 16:30:45 	0	2020-07-29 16:30:45.300
2020/07/29 16:30:46 	0	2020-07-29 16:30:46.100
2020/07/29 16:30:47 	0	2020-07-29 16:30:47.100
2020/07/29 16:30:48 	0	2020-07-29 16:30:48.300
2020/07/29 16:30:48 	0	2020-07-29 16:30:48.500
2020/07/29 16:30:49 	0	2020-07-29 16:30:49.300
2020/07/29 16:30:49 	0	2020-07-29 16:30:49.500
2020/07/29 16:30:51 	0	2020-07-29 16:30:50.900
2020/07/29 16:30:51 	0	2020-07-29 16:30:51.400
2020/07/29 16:31:00 	0	2020-07-29 16:31:00.100
2020/07/29 16:31:00 	0	2020-07-29 16:31:00.400
2020/07/29 16:31:01 	0	2020-07-29 16:31:01.100
2020/07/29 16:31:05 	0	2020-07-29 16:31:05.800
2020/07/29 16:31:06 	0	2020-07-29 16:31:06.500
2020/07/29 16:31:07 	0	2020-07-29 16:31:07.300
2020/07/29 16:31:07 	0	2020-07-29 16:31:07.500
2020/07/29 16:31:07 	0	2020-07-29 16:31:07.600
2020/07/29 16:31:07 	0	2020-07-29 16:31:07.800
2020/07/29 16:31:07 	0	2020-07-29 16:31:07.900
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.100
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.200
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.400
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.500
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.700
2020/07/29 16:31:08 	0	2020-07-29 16:31:08.800
2020/07/29 16:31:09 	0	2020-07-29 16:31:09.000
2020/07/29 16:31:09 	0	2020-07-29 16:31:09.100
2020/07/29 16:31:19 	0	2020-07-29 16:31:19.900
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.000
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.000
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.100
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.100
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.200
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.200
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.300
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.300
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.400
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.400
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.500
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.500
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.600
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.600
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.700
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.700
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.800
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.800
2020/07/29 16:31:20 	0	2020-07-29 16:31:20.900
2020/07/29 16:31:23 	0	2020-07-29 16:31:23.900
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.000
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.000
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.100
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.100
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.200
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.200
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.300
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.300
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.400
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.400
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.500
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.500
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.500
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.600
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.600
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.700
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.700
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.800
2020/07/29 16:31:24 	0	2020-07-29 16:31:24.900
2020/07/29 16:31:28 	0	2020-07-29 16:31:28.400
2020/07/29 16:31:28 	0	2020-07-29 16:31:28.600
2020/07/29 16:31:28 	0	2020-07-29 16:31:28.700
2020/07/29 16:31:28 	0	2020-07-29 16:31:28.900
2020/07/29 16:31:29 	0	2020-07-29 16:31:29.000
2020/07/29 16:31:34 	0	2020-07-29 16:31:34.100
2020/07/29 16:31:34 	0	2020-07-29 16:31:34.800
2020/07/29 16:31:35 	0	2020-07-29 16:31:35.100
2020/07/29 16:31:36 	0	2020-07-29 16:31:36.700
2020/07/29 16:31:37 	0	2020-07-29 16:31:37.200
2020/07/29 16:31:38 	0	2020-07-29 16:31:38.200
2020/07/29 16:31:38 	0	2020-07-29 16:31:38.400
2020/07/29 16:31:39 	0	2020-07-29 16:31:39.200
2020/07/29 16:31:39 	0	2020-07-29 16:31:39.700
2020/07/29 16:31:40 	0	2020-07-29 16:31:40.400
2020/07/29 16:31:40 	0	2020-07-29 16:31:40.900
2020/07/29 16:31:42 	0	2020-07-29 16:31:42.300
2020/07/29 16:31:43 	0	2020-07-29 16:31:43.300
2020/07/29 16:31:43 	0	2020-07-29 16:31:43.800
2020/07/29 16:31:44 	0	2020-07-29 16:31:44.700
2020/07/29 16:31:46 	0	2020-07-29 16:31:45.900
2020/07/29 16:31:46 	0	2020-07-29 16:31:46.500
2020/07/29 16:31:48 	0	2020-07-29 16:31:48.300
2020/07/29 16:31:50 	0	2020-07-29 16:31:50.200
2020/07/29 16:31:50 	0	2020-07-29 16:31:50.700
2020/07/29 16:31:52 	0	2020-07-29 16:31:52.300
2020/07/29 16:31:52 	0	2020-07-29 16:31:52.600
2020/07/29 16:31:53 	0	2020-07-29 16:31:53.500
2020/07/29 16:31:56 	0	2020-07-29 16:31:56.300
2020/07/29 16:31:57 	0	2020-07-29 16:31:57.100
2020/07/29 16:31:57 	0	2020-07-29 16:31:57.800
2020/07/29 16:31:58 	0	2020-07-29 16:31:58.700
2020/07/29 16:31:59 	0	2020-07-29 16:31:59.200
2020/07/29 16:32:00 	0	2020-07-29 16:32:00.100
2020/07/29 16:32:01 	0	2020-07-29 16:32:01.200
2020/07/29 16:32:01 	0	2020-07-29 16:32:01.800
2020/07/29 16:32:02 	0	2020-07-29 16:32:02.500
2020/07/29 16:32:02 	0	2020-07-29 16:32:02.700
2020/07/29 16:32:03 	0	2020-07-29 16:32:03.000
2020/07/29 16:32:04 	0	2020-07-29 16:32:04.000
2020/07/29 16:32:04 	0	2020-07-29 16:32:04.200
2020/07/29 16:32:05 	0	2020-07-29 16:32:05.200
2020/07/29 16:32:06 	0	2020-07-29 16:32:06.500
2020/07/29 16:32:07 	0	2020-07-29 16:32:07.700
2020/07/29 16:32:08 	0	2020-07-29 16:32:08.500
2020/07/29 16:32:09 	0	2020-07-29 16:32:09.500
2020/07/29 16:48:03 	0	2020-07-29 16:48:03.000
2020/07/29 16:48:03 	0	2020-07-29 16:48:03.100
2020/07/29 16:48:03 	0	2020-07-29 16:48:03.300
2020/07/29 16:48:03 	0	2020-07-29 16:48:03.400
2020/07/29 16:48:03 	0	2020-07-29 16:48:03.600
2020/07/29 16:48:04 	0	2020-07-29 16:48:04.900
2020/07/29 16:48:05 	0	2020-07-29 16:48:05.700
2020/07/29 16:48:06 	0	2020-07-29 16:48:06.500
2020/07/29 16:48:07 	0	2020-07-29 16:48:07.700
2020/07/29 16:48:08 	0	2020-07-29 16:48:08.700
2020/07/29 16:48:09 	0	2020-07-29 16:48:09.700
2020/07/29 16:48:10 	0	2020-07-29 16:48:10.500
2020/07/29 16:48:11 	0	2020-07-29 16:48:11.200
2020/07/29 16:48:11 	0	2020-07-29 16:48:11.700
2020/07/29 16:48:12 	0	2020-07-29 16:48:12.000
2020/07/29 16:48:13 	0	2020-07-29 16:48:13.000
2020/07/29 16:48:14 	0	2020-07-29 16:48:14.000
2020/07/29 16:48:14 	0	2020-07-29 16:48:14.500
2020/07/29 16:48:14 	0	2020-07-29 16:48:14.800
2020/07/29 16:48:15 	0	2020-07-29 16:48:15.200
2020/07/29 16:48:15 	0	2020-07-29 16:48:15.700
2020/07/29 16:48:16 	0	2020-07-29 16:48:16.200
2020/07/29 16:48:16 	0	2020-07-29 16:48:16.500
2020/07/29 16:48:17 	0	2020-07-29 16:48:17.200
2020/07/29 16:48:18 	0	2020-07-29 16:48:18.000
2020/07/29 16:48:19 	0	2020-07-29 16:48:19.300
2020/07/29 16:48:21 	0	2020-07-29 16:48:21.100
2020/07/29 16:48:22 	0	2020-07-29 16:48:22.100
2020/07/29 16:48:22 	0	2020-07-29 16:48:22.700
2020/07/29 16:48:23 	0	2020-07-29 16:48:23.600
2020/07/29 16:48:23 	0	2020-07-29 16:48:23.900
2020/07/29 16:48:24 	0	2020-07-29 16:48:24.900
2020/07/29 16:48:25 	0	2020-07-29 16:48:25.400
2020/07/29 16:48:26 	0	2020-07-29 16:48:26.400
2020/07/29 16:48:26 	0	2020-07-29 16:48:26.900
2020/07/29 16:48:27 	0	2020-07-29 16:48:27.500
2020/07/29 16:48:27 	0	2020-07-29 16:48:27.700
2020/07/29 16:48:28 	0	2020-07-29 16:48:28.500
2020/07/29 16:48:29 	0	2020-07-29 16:48:29.200
2020/07/29 16:48:30 	0	2020-07-29 16:48:30.000
2020/07/29 16:48:30 	0	2020-07-29 16:48:30.700
2020/07/29 16:48:31 	0	2020-07-29 16:48:31.000
2020/07/29 16:48:31 	0	2020-07-29 16:48:31.300
2020/07/29 16:49:31 	0	2020-07-29 16:49:31.500
2020/07/29 16:49:32 	0	2020-07-29 16:49:32.400
2020/07/29 16:49:33 	0	2020-07-29 16:49:33.000
2020/07/29 16:49:33 	0	2020-07-29 16:49:33.500
2020/07/29 16:49:34 	0	2020-07-29 16:49:34.000
2020/07/29 16:49:34 	0	2020-07-29 16:49:34.200
2020/07/29 16:49:35 	0	2020-07-29 16:49:35.500
2020/07/29 16:49:36 	0	2020-07-29 16:49:36.200
2020/07/29 16:49:36 	0	2020-07-29 16:49:36.700
2020/07/29 16:49:37 	0	2020-07-29 16:49:37.900
2020/07/29 16:49:38 	0	2020-07-29 16:49:38.900
2020/07/29 16:49:40 	0	2020-07-29 16:49:40.900
2020/07/29 16:49:41 	0	2020-07-29 16:49:41.400
2020/07/29 16:49:42 	0	2020-07-29 16:49:42.100
2020/07/29 16:49:42 	0	2020-07-29 16:49:42.400
2020/07/29 16:49:43 	0	2020-07-29 16:49:43.100
2020/07/29 16:49:44 	0	2020-07-29 16:49:44.600
2020/07/29 16:49:45 	0	2020-07-29 16:49:45.300
2020/07/29 16:49:45 	0	2020-07-29 16:49:45.500
2020/07/29 16:49:45 	0	2020-07-29 16:49:45.800
2020/07/29 16:49:46 	0	2020-07-29 16:49:46.500
2020/07/29 16:49:47 	0	2020-07-29 16:49:47.100
2020/07/29 16:49:47 	0	2020-07-29 16:49:47.500
2020/07/29 16:49:48 	0	2020-07-29 16:49:48.400
2020/07/29 16:49:50 	0	2020-07-29 16:49:50.000
2020/07/29 16:49:50 	0	2020-07-29 16:49:50.200
2020/07/29 16:49:51 	0	2020-07-29 16:49:51.500
2020/07/29 16:49:52 	0	2020-07-29 16:49:52.200
2020/07/29 16:49:52 	0	2020-07-29 16:49:52.700
2020/07/29 16:49:54 	0	2020-07-29 16:49:54.000
2020/07/29 16:49:55 	0	2020-07-29 16:49:55.000
2020/07/29 16:49:55 	0	2020-07-29 16:49:55.600
2020/07/29 16:49:56 	0	2020-07-29 16:49:56.200
2020/07/29 16:49:56 	0	2020-07-29 16:49:56.800
2020/07/29 16:49:57 	0	2020-07-29 16:49:57.400
2020/07/29 16:49:58 	0	2020-07-29 16:49:58.000
2020/07/29 16:49:58 	0	2020-07-29 16:49:58.500
2020/07/29 16:49:59 	0	2020-07-29 16:49:59.200
2020/07/29 16:49:59 	0	2020-07-29 16:49:59.700
2020/07/29 16:50:03 	0	2020-07-29 16:50:03.400
2020/07/29 16:50:03 	0	2020-07-29 16:50:03.500
2020/07/29 16:50:03 	0	2020-07-29 16:50:03.700
2020/07/29 16:50:03 	0	2020-07-29 16:50:03.800
2020/07/29 16:50:04 	0	2020-07-29 16:50:04.000
2020/07/29 16:50:07 	0	2020-07-29 16:50:07.400
2020/07/29 16:50:07 	0	2020-07-29 16:50:07.600
2020/07/29 16:50:07 	0	2020-07-29 16:50:07.700
2020/07/29 16:50:07 	0	2020-07-29 16:50:07.900
2020/07/29 16:50:08 	0	2020-07-29 16:50:08.000
2020/07/29 16:50:08 	0	2020-07-29 16:50:08.200
2020/07/29 16:50:08 	0	2020-07-29 16:50:08.400
2020/07/29 16:50:09 	0	2020-07-29 16:50:09.000
2020/07/29 16:50:10 	0	2020-07-29 16:50:10.100
2020/07/29 16:50:11 	0	2020-07-29 16:50:11.200
2020/07/29 16:50:12 	0	2020-07-29 16:50:12.000
2020/07/29 16:50:12 	0	2020-07-29 16:50:12.900
2020/07/29 16:50:13 	0	2020-07-29 16:50:13.500
2020/07/29 16:50:14 	0	2020-07-29 16:50:14.200
2020/07/29 16:50:15 	0	2020-07-29 16:50:15.000
2020/07/29 16:50:15 	0	2020-07-29 16:50:15.500
2020/07/29 16:50:16 	0	2020-07-29 16:50:16.000
2020/07/29 16:50:16 	0	2020-07-29 16:50:16.700
2020/07/29 16:50:17 	0	2020-07-29 16:50:17.400
2020/07/29 16:50:18 	0	2020-07-29 16:50:18.200
2020/07/29 16:50:18 	0	2020-07-29 16:50:18.600
2020/07/29 16:50:19 	0	2020-07-29 16:50:19.600
2020/07/29 16:50:19 	0	2020-07-29 16:50:19.900
2020/07/29 16:50:20 	0	2020-07-29 16:50:20.400
2020/07/29 16:50:21 	0	2020-07-29 16:50:21.100
2020/07/29 16:50:23 	0	2020-07-29 16:50:23.100
2020/07/29 16:50:24 	0	2020-07-29 16:50:24.800
2020/07/29 16:50:25 	0	2020-07-29 16:50:25.200
2020/07/29 16:50:26 	0	2020-07-29 16:50:26.500
2020/07/29 16:50:28 	0	2020-07-29 16:50:28.000
2020/07/29 16:50:28 	0	2020-07-29 16:50:28.700
2020/07/29 16:50:28 	0	2020-07-29 16:50:28.900
2020/07/29 16:50:29 	0	2020-07-29 16:50:29.400
2020/07/29 16:50:31 	0	2020-07-29 16:50:31.200
2020/07/29 16:50:31 	0	2020-07-29 16:50:31.600
2020/07/29 16:50:32 	0	2020-07-29 16:50:32.300
2020/07/29 16:50:33 	0	2020-07-29 16:50:33.000
2020/07/30 08:37:03 	0	2020-07-30 08:37:03.800
2020/07/30 08:37:05 	0	2020-07-30 08:37:05.300
2020/07/30 08:37:06 	0	2020-07-30 08:37:06.400
2020/07/30 08:37:06 	0	2020-07-30 08:37:06.900
2020/07/30 08:37:07 	0	2020-07-30 08:37:07.100
2020/07/30 08:37:08 	0	2020-07-30 08:37:08.000
2020/07/30 08:37:08 	0	2020-07-30 08:37:08.500
2020/07/30 08:37:08 	0	2020-07-30 08:37:08.900
2020/07/30 08:37:09 	0	2020-07-30 08:37:09.200
2020/07/30 08:37:09 	0	2020-07-30 08:37:09.900
2020/07/30 08:37:11 	0	2020-07-30 08:37:11.400
2020/07/30 08:37:12 	0	2020-07-30 08:37:12.500
2020/07/30 08:37:12 	0	2020-07-30 08:37:12.800
2020/07/30 08:37:13 	0	2020-07-30 08:37:13.400
2020/07/30 08:37:13 	0	2020-07-30 08:37:13.700
2020/07/30 08:37:14 	0	2020-07-30 08:37:14.600
2020/07/30 08:37:15 	0	2020-07-30 08:37:15.500
2020/07/30 08:37:16 	0	2020-07-30 08:37:16.100
2020/07/30 08:37:16 	0	2020-07-30 08:37:16.500
2020/07/30 08:37:17 	0	2020-07-30 08:37:17.000
2020/07/30 08:37:17 	0	2020-07-30 08:37:17.700
2020/07/30 08:37:18 	0	2020-07-30 08:37:18.000
2020/07/30 08:37:18 	0	2020-07-30 08:37:18.600
